"cond((Int))","disp((Int))","cond(DaylightPercent)","cond(Gear)","cond(logEffort)","cond(MudDominant)","cond(Occlusion)","cond(Season)","cond(SecchiDepth)","cond(Steepness)","cond(Temperature)","cond(DaylightPercent:Gear)","cond(Gear:logEffort)","cond(Gear:Occlusion)","cond(Gear:SecchiDepth)","R2.LR","df","logLik","AICc","delta","weight"
0.99869902417201,"+",NA,"+",0.0652612703568963,NA,-0.110966383725452,"+",NA,"+",0.0632728473774805,NA,NA,NA,NA,0.178846270078602,12,-128.844874041093,286.084114279369,8.92972124942571,0.000244943075890411
1.10285185070629,"+",-0.130875406837054,"+",NA,"+",-0.0715209123446868,"+",NA,"+",NA,NA,NA,"+",NA,0.232564882827889,14,-126.003305195471,286.09356691268,8.93917388273735,0.000243788128823821
0.930626578252227,"+",NA,"+",NA,NA,NA,"+",-0.231911786218144,NA,NA,NA,NA,NA,"+",0.124402871747582,10,-131.541095407008,286.095889444152,8.94149641420938,0.000243505190338151
0.878129483319635,"+",NA,"+",0.0800210570839514,NA,-0.00223038325895336,NA,NA,NA,NA,NA,NA,"+",NA,0.124296119786011,10,-131.546215694577,286.10613001929,8.95173698934718,0.000242261560327796
0.848611536782373,"+",NA,"+",-0.0358313896801511,NA,NA,NA,-0.167472965172349,NA,0.053988989374589,NA,"+",NA,"+",0.205569349261603,13,-127.455319010171,286.110638020342,8.95624499039877,0.000241716117588476
0.967854637031032,"+",-0.170933139602566,"+",NA,NA,-0.136862732568291,"+",NA,"+",0.055047733292146,"+",NA,NA,NA,0.232408673414086,14,-126.011853315836,286.11066315341,8.95627012346739,0.000241713080073677
0.911676173506685,"+",-0.119603521812153,"+",NA,NA,-0.108417167220455,NA,-0.0464614640489647,"+",0.0503609160290707,NA,NA,"+",NA,0.232357943315793,14,-126.014629003431,286.116214528601,8.96182149865842,0.000241043090346887
0.963809462002102,"+",NA,"+",NA,NA,NA,"+",NA,"+",0.0889503302412653,NA,NA,NA,NA,0.124124926677883,10,-131.55442555637,286.122549742877,8.96815671293371,0.000240280768538837
1.1998280618989,"+",NA,"+",0.0736927464830125,"+",NA,"+",-0.182385575797489,"+",0.0836651026296342,NA,NA,NA,NA,0.205351664075806,13,-127.466826025162,286.133652050324,8.97925902038071,0.000238950628377851
0.990648611691165,"+",-0.162689248860783,"+",NA,NA,-0.151902440006253,"+",-0.060415682048751,"+",NA,"+",NA,NA,NA,0.232146136230241,14,-126.026216006081,286.139388533901,8.98499550395826,0.000238266242161849
1.02739490534931,"+",-0.119650319552768,"+",0.0582553612875507,"+",-0.119406533389192,"+",NA,"+",0.0366087704314975,NA,NA,NA,NA,0.232114164226335,14,-126.027964771402,286.142886064543,8.98849303460003,0.000237849934538682
0.912318595823702,"+",-0.116635445349385,"+",-0.0595860523278368,NA,NA,NA,-0.0481671407442101,"+",0.0317312109827171,NA,"+",NA,NA,0.231786619776996,14,-126.04587620178,286.1787089253,9.02431589535661,0.000233627628647228
0.921724225275382,"+",NA,"+",-0.0409505229547628,NA,NA,NA,-0.0878531748974443,"+",NA,NA,"+",NA,NA,0.177857797098291,12,-128.895401605059,286.1851694073,9.03077637735731,0.000232874172679694
0.913429121102321,"+",-0.105381122745419,"+",0.0820136237190884,"+",-0.0817270756739168,NA,-0.205639990257238,NA,0.0722954863363537,NA,NA,NA,"+",0.231595875455604,14,-126.056303339978,286.199563201695,9.04517017175203,0.000231204217654302
0.917309882055181,"+",-0.106700224041291,"+",0.0756087415816857,"+",-0.0226854426019038,NA,-0.0941441761682994,NA,NA,NA,NA,"+",NA,0.204642412031443,13,-127.50429580737,286.20859161474,9.05419858479712,0.000230162866272919
1.08631685819558,"+",NA,"+",NA,"+",NA,"+",-0.275881552723149,NA,NA,NA,NA,NA,"+",0.150396699153399,11,-130.275360297025,286.217387260717,9.06299423077434,0.000229152873241629
0.934253055217478,"+",-0.161908470432805,"+",0.0754343805673277,"+",-0.0828637678437509,"+",NA,NA,0.0792103123139329,"+",NA,NA,NA,0.231372178149304,14,-126.068528573101,286.224013667941,9.06962063799762,0.000228394899468485
0.921331077525549,"+",NA,"+",NA,NA,NA,NA,-0.0533943135234157,"+",NA,NA,NA,NA,NA,0.095647522243399,9,-132.898245923063,286.228924278559,9.07453124861593,0.000227834808138222
0.864059420821363,"+",NA,"+",0.0735113927510082,NA,-0.0486131619086687,NA,-0.115279488234148,NA,0.0731215315012809,NA,NA,"+",NA,0.17739083721633,12,-128.919249970202,286.232866137587,9.07847310764367,0.000227386204019342
0.860350676823372,"+",-0.165827010471223,"+",0.0635358013929719,NA,-0.0497287607372325,NA,NA,NA,0.0686701236580825,"+",NA,"+",NA,0.231194387288067,14,-126.078242445633,286.243441413005,9.0890483830625,0.000226187041315295
1.09119911627781,"+",NA,"+",0.0671395365464249,"+",-0.0334200843137892,"+",-0.188431574021678,NA,0.108296556320574,NA,NA,"+",NA,0.231188293449815,14,-126.078575351882,286.244107225502,9.08971419555928,0.000226111754768313
1.13583550932196,"+",NA,"+",NA,"+",NA,NA,-0.126316621481977,"+",0.0491324584954796,NA,NA,NA,NA,0.149925595151791,11,-130.29864279171,286.263952250087,9.10955922014364,0.000223879252435094
0.926824656349373,"+",-0.158735537194643,"+",NA,NA,-0.0571779989694542,"+",NA,NA,0.0945841140854741,"+",NA,"+",NA,0.230957452742236,14,-126.091184231777,286.269324985292,9.11493195534922,0.000223278637561782
1.02696691738528,"+",-0.133902211367766,"+",NA,"+",-0.0766891584461052,NA,NA,"+",0.0299995687184398,NA,NA,"+",NA,0.23082277919921,14,-126.098538562983,286.284033647706,9.12964061776279,0.000221642595879883
0.977994006255866,"+",NA,"+",NA,"+",NA,NA,-0.237649759727636,NA,NA,NA,NA,NA,"+",0.122397211771761,10,-131.637191414019,286.288081458174,9.13368842823115,0.00022119446590923
1.22282295153373,"+",-0.089403460269715,"+",0.0653695697392386,"+",NA,"+",-0.127833103877485,"+",0.0500039461491977,NA,NA,NA,NA,0.230751465983457,14,-126.102432355133,286.291821232006,9.13742820206289,0.000220781243731337
1.17086106827782,"+",NA,"+",0.0730998673756626,"+",NA,"+",NA,"+",NA,NA,NA,NA,NA,0.149584913191149,11,-130.315471643177,286.297609953021,9.14321692307823,0.000220143147104947
0.918325583445335,"+",-0.0840530551116714,"+",NA,NA,NA,"+",-0.090605497633495,"+",0.0978783490734479,NA,NA,NA,NA,0.176731330949629,12,-128.952908926107,286.300184049398,9.14579101945509,0.000219859994520867
0.984201410982874,"+",NA,"+",0.08555418513569,"+",NA,NA,-0.253686639965753,NA,0.0680684311578326,NA,NA,NA,"+",0.176611392253917,12,-128.959027291234,286.312420779651,9.15802774970803,0.000218518917580407
1.07100233106405,"+",NA,"+",NA,"+",-0.107426320366398,"+",NA,"+",NA,NA,NA,NA,NA,0.149350838085723,11,-130.327030471126,286.320727608918,9.16633457897473,0.00021761320012257
0.972233084958553,"+",-0.136338349925152,"+",-0.0810820955823383,NA,-0.131208662530878,NA,NA,"+",0.0163305700503535,NA,"+",NA,NA,0.230237515278893,14,-126.130484045643,286.347924613025,9.19353158308178,0.000214674016116206
0.898503756658198,"+",-0.170452357098304,"+",NA,NA,-0.150621741336398,NA,-0.051584655117775,"+",0.0490694274174477,"+",NA,NA,NA,0.230120734114125,14,-126.136855409537,286.360667340812,9.20627431086945,0.000213310597870116
1.01913506149499,"+",-0.137835502431787,"+",-0.0832959674857687,"+",-0.121790369612159,NA,NA,"+",NA,NA,"+",NA,NA,0.229966081517524,14,-126.145291481317,286.377539484372,9.22314645442935,0.000211518663426106
0.956696175192401,"+",NA,"+",-0.0681646775233139,NA,-0.115969759269812,NA,NA,"+",0.0284270272837464,NA,"+",NA,NA,0.2030006456817,13,-127.590902282704,286.381804565408,9.22741153546491,0.00021106807192916
1.17917343438909,"+",-0.114824715298271,"+",0.078418422842531,"+",NA,NA,-0.192803003895926,"+",NA,NA,NA,NA,"+",0.229869331569522,14,-126.150568187269,286.388092896276,9.23369986633332,0.000210405481186443
0.98997243775342,"+",NA,"+",0.0926146201059926,NA,NA,"+",-0.100565703060215,"+",NA,NA,NA,NA,NA,0.14852700227714,11,-130.367686902823,286.402040472313,9.24764744237046,0.000208943262490404
0.996126124018771,"+",NA,"+",-0.0783799918698155,NA,-0.11481114858098,"+",-0.236934382588962,NA,0.0999106977717445,NA,"+",NA,"+",0.25645493808489,15,-124.675073418581,286.408970366573,9.25457733662989,0.000208220537956991
1.09674091789459,"+",NA,"+",NA,"+",NA,NA,NA,"+",0.0352226785319978,NA,NA,NA,NA,0.12104002327654,10,-131.702093083665,286.417884797467,9.2634917675241,0.000207294519423942
1.09056029616601,"+",-0.182336050527789,"+",NA,"+",-0.110963370077872,"+",NA,"+",NA,"+",NA,NA,NA,0.229594027240002,14,-126.165579556234,286.418115634207,9.2637226042645,0.000207270595209033
0.849265162261764,"+",NA,"+",0.0970883977426612,NA,NA,NA,-0.187137774195643,NA,0.0513979112658401,NA,NA,NA,"+",0.14829880516373,11,-130.378941510676,286.424549688018,9.27015665807477,0.000206604871527246
0.997590082083678,"+",-0.148533484842355,"+",NA,"+",-0.0729720105578626,"+",-0.119098997820444,NA,NA,"+",NA,NA,NA,0.20235961053983,13,-127.624669755908,286.449339511815,9.29494648187227,0.000204059827727306
1.22725675521922,"+",NA,"+",-0.0922822181794037,"+",NA,"+",NA,"+",NA,NA,"+",NA,NA,0.20227007690336,13,-127.629383912497,286.458767824994,9.30437479505105,0.000203100121625535
0.899887208789612,"+",-0.106553862478193,"+",0.0707466848100967,NA,NA,NA,-0.0223841975004975,"+",0.0344015704963319,NA,NA,NA,NA,0.175158530604024,12,-129.033070601019,286.460507399221,9.30611436927813,0.000202923544560346
0.846217197289856,"+",NA,"+",NA,NA,-0.0834530490562803,NA,-0.203535101108423,NA,NA,NA,NA,NA,"+",0.120568680549512,10,-131.724609567968,286.462917766073,9.30852473612981,0.00020267913177843
0.907712073086308,"+",NA,"+",0.073095564481019,NA,NA,NA,NA,"+",0.0395402066798915,NA,NA,NA,NA,0.120543646842808,10,-131.725805114105,286.465308858348,9.31091582840486,0.000202436964315308
1.08833287479355,"+",-0.125175327138074,"+",NA,"+",-0.103790320201011,NA,-0.165975057734177,"+",NA,NA,NA,NA,"+",0.229130443022692,14,-126.190845042305,286.46864660635,9.31425357640671,0.000202099404279665
0.936139812524693,"+",NA,"+",NA,NA,-0.0933156448934932,"+",-0.238473162436465,NA,NA,NA,NA,NA,"+",0.147653619967721,11,-130.410745528271,286.488157723208,9.33376469326549,0.000200137397528892
1.02702860988143,"+",NA,"+",-0.0611279265718985,"+",-0.110488488223521,NA,-0.12977928320944,"+",NA,NA,"+",NA,NA,0.228754393551265,14,-126.211328698115,286.509613917968,9.35522088802543,0.000198001780077502
0.867720496571049,"+",NA,"+",-0.0538038340981815,"+",-0.0676168979197493,NA,NA,NA,0.0707020455537947,NA,"+",NA,NA,0.174619185070426,12,-129.060524494271,286.515415185724,9.36102215578143,0.000197428281563018
0.851795406189081,"+",-0.159761189520983,"+",NA,NA,-0.0566814629687968,NA,-0.0631265335915581,NA,NA,"+",NA,"+",NA,0.201515593055665,13,-127.669088259672,286.538176519345,9.38378348940171,0.000195194153120918
0.986337676515032,"+",-0.112131312702367,"+",NA,NA,-0.150697192644923,"+",-0.158555899591344,"+",NA,NA,NA,NA,"+",0.228454745004517,14,-126.227643597867,286.542243717473,9.3878506875302,0.000194797609815491
0.971274775175204,"+",NA,"+",-0.0656504365743139,"+",-0.118763806738879,NA,NA,"+",NA,NA,"+",NA,NA,0.20112185818296,13,-127.689793471525,286.579586943049,9.42519391310628,0.000191194169977723
1.03463310909009,"+",NA,"+",-0.0918971339354642,NA,-0.112692494895392,"+",NA,"+",0.0584313864240172,NA,"+",NA,NA,0.228081533401227,14,-126.247954911213,286.582866344165,9.428473314222,0.000190880925674164
0.878332695133875,"+",NA,"+",0.0620443508514438,NA,-0.0193460403083058,NA,NA,NA,0.0735534142476957,NA,NA,"+",NA,0.146532980916287,11,-130.465929579417,286.598525825501,9.444132795558,0.000189392213249207
1.02090402610406,"+",-0.186229564794754,"+",NA,"+",-0.115663636321107,NA,NA,"+",0.0271355475539245,"+",NA,NA,NA,0.22793486305247,14,-126.255934470908,286.598825463555,9.44443243361201,0.000189363840817515
0.847435525863292,"+",NA,"+",NA,NA,NA,NA,-0.186743179200371,NA,0.0709533943595477,NA,NA,NA,"+",0.119039497923872,10,-131.797577058098,286.608852746333,9.45445971639003,0.000188416814436691
1.14412187044154,"+",-0.129687625639528,"+",-0.112243183773677,"+",NA,"+",-0.198227081474668,NA,0.094756364592758,"+","+",NA,NA,0.28125706505764,16,-123.250197820964,286.619798627003,9.46540559705988,0.000187388437143885
1.02973228531928,"+",-0.103850993511548,"+",-0.0851293834992028,NA,-0.144231992747475,"+",-0.0995833118831028,"+",NA,NA,"+",NA,NA,0.254509193242538,15,-124.784837503666,286.628498536743,9.4741055068003,0.000186575076223301
0.852234775652266,"+",-0.158522514566266,"+",NA,NA,-0.0720613484066435,NA,-0.0645355517676778,NA,0.0810829174301283,"+",NA,"+",NA,0.227600617250286,14,-126.274113359101,286.635183239941,9.48079020999825,0.000185952517703256
1.1903002987675,"+",-0.173508699757224,"+",0.0738935422902125,"+",NA,"+",NA,"+",NA,"+",NA,NA,NA,0.227553162115796,14,-126.276693700914,286.640343923568,9.48595089362504,0.000185473315165576
0.972724364214576,"+",-0.0883166193377467,"+",0.105864993736629,"+",-0.0777220748124237,"+",-0.226529809646062,NA,NA,NA,NA,NA,"+",0.227275636389856,14,-126.291780806607,286.670518134953,9.51612510500968,0.000182696062687233
0.936832792677203,"+",-0.106768055814932,"+",0.0560424191505543,"+",-0.03392096547192,NA,-0.100302849963785,NA,0.0780302557207216,NA,NA,"+",NA,0.227256413948951,14,-126.292825593745,286.672607709229,9.51821467928585,0.00018250528386974
0.91502730918598,"+",NA,"+",0.0755991463017942,NA,NA,"+",-0.156652607371929,"+",0.113569525148491,NA,NA,NA,NA,0.172721909789233,12,-129.156957698447,286.708281594078,9.55388856413492,0.000179278808400995
1.01095423867301,"+",NA,"+",0.116348328422562,"+",-0.0712470356348799,"+",-0.27217668789372,NA,NA,NA,NA,NA,"+",0.199568338254022,13,-127.771388491316,286.742776982632,9.58838395268896,0.000176213175867112
0.89292115716413,"+",-0.118241862584025,"+",NA,NA,-0.149397574164972,NA,-0.151037513683159,"+",0.050111109028197,NA,NA,NA,"+",0.226550068032101,14,-126.331199225798,286.749354973334,9.59496194339135,0.000175634563598989
1.00627761851224,"+",-0.10026594473476,"+",NA,"+",-0.0250295808348263,"+",-0.115035827461948,NA,NA,NA,NA,"+",NA,0.199492505233263,13,-127.775367389404,286.750734778807,9.59634174886452,0.000175513434621335
0.853661314664976,"+",-0.179372513630409,"+",-0.0613411411874922,NA,-0.0498469180343945,NA,NA,NA,NA,"+","+","+",NA,0.25334140689247,15,-124.850577618859,286.75997876713,9.60558573718743,0.000174704084398095
0.988675913111554,"+",NA,"+",NA,NA,NA,"+",-0.0992225264064955,"+",NA,NA,NA,NA,NA,0.117384393407707,10,-131.876410525784,286.766519681706,9.61212665176288,0.000174133655442285
0.978233226482861,"+",-0.150925237446892,"+",0.090389060350219,NA,NA,"+",NA,"+",NA,"+",NA,NA,NA,0.199292736629184,13,-127.785847284586,286.771694569172,9.61730153922923,0.000173683676805023
1.03807251083722,"+",NA,"+",0.0730449213622199,"+",-0.117760226369729,"+",-0.175490514611342,"+",0.100501596150676,NA,NA,NA,NA,0.226319064492643,14,-126.343741343511,286.774439208762,9.62004617881911,0.000173445490728401
0.971496352454283,"+",-0.190793401818258,"+",-0.0839987116355383,NA,-0.131262361242291,NA,NA,"+",NA,"+","+",NA,NA,0.253199833421421,15,-124.858540457824,286.77590444506,9.62151141511669,0.000173318467949346
0.976689764197939,"+",-0.157873137337445,"+",NA,NA,NA,"+",NA,"+",NA,"+",NA,NA,NA,0.172008306434154,12,-129.19317094062,286.780708078422,9.62631504847928,0.000172902688275003
0.935691421110372,"+",NA,"+",NA,"+",-0.118162630756321,NA,NA,"+",0.0524226942013711,NA,NA,NA,NA,0.144442542559252,11,-130.568676445818,286.804019558302,9.64962652835908,0.000170899078963621
0.851484187417012,"+",-0.148919724421439,"+",0.0888370680576756,NA,-0.0513956651243461,NA,-0.0788164856103849,NA,NA,"+",NA,"+",NA,0.226009565495362,14,-126.360539429088,286.808035379916,9.65364234997264,0.000170556273133041
0.837293801341764,"+",-0.13888808915602,"+",0.109650900117146,NA,-0.0962581688807771,NA,-0.164531041328773,NA,NA,"+",NA,NA,"+",0.225732715650904,14,-126.37555978836,286.838076098459,9.68368306851602,0.000168013600368202
0.968630383103707,"+",NA,"+",0.0598632398570119,NA,-0.0229442319895168,"+",NA,NA,0.0942386734185799,NA,NA,"+",NA,0.171418480505005,12,-129.223079295863,286.840524788908,9.68613175896519,0.000167808019595525
0.959971988396754,"+",-0.173544950867434,"+",0.0642000082903093,NA,-0.0987523637846725,NA,NA,"+",NA,"+",NA,"+",NA,0.252583132902182,15,-124.893209348213,286.845242225837,9.69084919589415,0.000167412674158802
0.900881666614653,"+",-0.163700982497702,"+",NA,NA,-0.0410114379467444,"+",NA,NA,NA,"+",NA,"+",NA,0.198287326678834,13,-127.838551600713,286.877103201427,9.72271017148353,0.000164766839271487
0.892254139555276,"+",-0.162654547161637,"+",NA,NA,NA,NA,NA,"+",0.0455118732289763,"+",NA,NA,NA,0.171004203770158,12,-129.244073337058,286.8825128713,9.728119841357,0.000164321774353126
0.963885498358233,"+",NA,"+",NA,"+",-0.0222713901668315,NA,-0.138539133350571,NA,0.0939335114148372,NA,NA,"+",NA,0.170716423185706,12,-129.258650838129,286.911667873442,9.75727484349909,0.000161943748460423
1.06047320810169,"+",-0.171867169656645,"+",0.0789445717573154,"+",-0.107218690557135,NA,-0.0765054712998585,"+",NA,"+",NA,NA,NA,0.251984092665058,15,-124.926858057449,286.91253964431,9.75814661436749,0.000161873174921416
0.974106641716091,"+",NA,"+",0.0720044624140875,NA,NA,"+",NA,"+",0.069408787524394,NA,NA,NA,NA,0.143211972808797,11,-130.629042696531,286.924752059729,9.7703590297856,0.000160887755342977
0.916445799177279,"+",-0.166204003955317,"+",-0.0773955202939385,NA,NA,"+",NA,NA,NA,"+","+",NA,NA,0.197827136991513,13,-127.862653030597,286.925306061194,9.77091303125144,0.00016084319548867
1.27741862010415,"+",-0.159182054316771,"+",NA,"+",NA,"+",-0.101006877332169,"+",NA,"+",NA,NA,NA,0.224562137935912,14,-126.439009630407,286.964975782554,9.81058275261114,0.000157684324560584
0.854820735293793,"+",-0.128198328400768,"+",-0.0538292922858861,"+",-0.0417437391392373,NA,NA,NA,NA,NA,"+","+",NA,0.224501120242465,14,-126.442314398496,286.971585318732,9.81719228878876,0.000157164074562958
0.981292870030071,"+",-0.101104612503386,"+",0.0922463130670452,NA,-0.144328039732143,"+",-0.184080191710704,"+",NA,NA,NA,NA,"+",0.251425578518231,15,-124.958206108822,286.975235747056,9.82084271711261,0.000156877478097847
1.04130516470146,"+",NA,"+",0.0751160209816493,"+",-0.110292098813296,"+",NA,"+",NA,NA,NA,NA,NA,0.169977295302623,12,-129.296068129305,286.986502455794,9.83210942585106,0.000155996216231909
0.980415541413103,"+",NA,"+",NA,"+",-0.111277691450905,NA,-0.11937926429034,"+",0.0647879175091802,NA,NA,NA,NA,0.169914327255136,12,-129.299254256225,286.992874709634,9.83848167969091,0.000155499983438085
0.840436927337132,"+",-0.162207721119205,"+",-0.0607907725012338,NA,NA,NA,-0.0805027692325299,NA,NA,"+","+",NA,NA,0.197141976856013,13,-127.898511190944,286.997022381889,9.8426293519459,0.000155177836110448
0.841423193824602,"+",-0.165901652622808,"+",-0.0547164645051666,NA,-0.0940810946572744,NA,-0.0970599176632525,NA,NA,"+","+",NA,NA,0.224024151737338,14,-126.468138445108,287.023233411955,9.86884038201168,0.000153157418868699
0.931819092108527,"+",-0.170301010345899,"+",-0.0671724753938945,NA,NA,NA,NA,"+",0.0159066236451775,"+","+",NA,NA,0.250897256806602,15,-124.987838012589,287.03449955459,9.88010652464664,0.000152297097605864
0.907972588151697,"+",NA,"+",0.109761627046196,"+",-0.0650951071479306,NA,-0.240682281481905,NA,NA,NA,NA,NA,"+",0.169456551975579,12,-129.322410013267,287.039186223717,9.88479319377421,0.000151940632374847
1.16703901887276,"+",-0.181574807878624,"+",0.0720286060555406,"+",NA,NA,NA,"+",-0.00424876833094649,"+",NA,NA,NA,0.223612185469904,14,-126.490430365555,287.06781725285,9.913424222907,0.000149781018909255
0.937154227831344,"+",-0.147053885276272,"+",-0.0761751640210128,NA,-0.104326693273932,"+",-0.135245967210395,NA,NA,"+","+",NA,NA,0.250466334392081,15,-125.01199162557,287.082806780552,9.92841375060857,0.000148662641764569
1.06483223742408,"+",-0.0888492677036115,"+",0.0648932139988326,"+",-0.115701539429549,"+",-0.12273258084991,"+",0.0673436701147538,NA,NA,NA,NA,0.250420938518625,15,-125.014535299106,287.087894127624,9.93350109768073,0.000148284973073471
0.841048891631882,"+",-0.112392159341693,"+",-0.0491947581629381,NA,NA,NA,-0.126233610138137,NA,NA,NA,"+",NA,"+",0.19623937320961,13,-127.945702672431,287.091405344862,9.93701231491929,0.000148024871082089
