"cond((Int))","disp((Int))","cond(DaylightPercent)","cond(Gear)","cond(logEffort)","cond(MudDominant)","cond(Occlusion)","cond(Season)","cond(SecchiDepth)","cond(Steepness)","cond(Temperature)","cond(DaylightPercent:Gear)","cond(Gear:logEffort)","cond(Gear:Occlusion)","cond(Gear:SecchiDepth)","R2.LR","df","logLik","AICc","delta","weight"
1.05800175085083,"+",-0.152861832446161,"+",0.0690535096807269,"+",-0.0559940159443615,NA,NA,NA,0.0901327863238025,NA,NA,NA,NA,0.261180851843145,11,-145.599159150533,316.864984967732,4.53693227714888,0.00219083590631005
1.1271917503713,"+",-0.14305065732986,"+",0.0817856942984587,"+",NA,"+",NA,NA,NA,NA,NA,NA,NA,0.237458772985732,10,-146.926502342369,316.866703314876,4.53865062429293,0.00218895440638196
1.01102152798785,"+",-0.149693021887433,"+",NA,NA,-0.0716524891900842,NA,-0.0644661409874196,NA,NA,NA,NA,NA,NA,0.213308148805092,9,-148.236064351421,316.904561135274,4.5765084446906,0.00214790957746983
1.16475928883438,"+",-0.134496624044127,"+",-0.1022064633477,"+",-0.0593696044298127,"+",NA,NA,0.10980331496147,NA,"+",NA,NA,0.331277346063678,14,-141.412441237171,316.911838996081,4.58378630549782,0.00214010768788004
1.13760352909395,"+",-0.151774371251878,"+",NA,"+",NA,"+",NA,NA,NA,NA,NA,NA,NA,0.213165954057209,9,-148.243655175872,316.919742784176,4.59169009359312,0.00213166689858479
1.29875079850566,"+",-0.0934895731814918,"+",-0.10118727577097,"+",NA,"+",-0.251459354958504,NA,0.111088869741083,NA,"+",NA,"+",0.377483729023733,16,-138.405256359178,316.92991570343,4.60186301284705,0.00212085178959205
1.09887221986553,"+",-0.151816211690037,"+",NA,NA,-0.138740027274498,NA,-0.0258910680924882,"+",0.0523973148960712,NA,NA,NA,NA,0.284040191456124,12,-144.279135529277,316.952637255737,4.62458456515446,0.00209689361655978
1.18469475399258,"+",-0.1317668578165,"+",0.0866478064710256,NA,NA,"+",NA,"+",NA,NA,NA,NA,NA,0.260242297518569,11,-145.652479729588,316.971626125842,4.6435734352587,0.00207707900940411
1.14244247572573,"+",-0.214500982579018,"+",NA,NA,-0.137869933582411,NA,NA,"+",NA,"+",NA,NA,NA,0.283855597505901,12,-144.289962878143,316.974291953468,4.64623926288539,0.00207431228641234
1.15409448110159,"+",NA,"+",-0.0896960555501842,NA,NA,"+",-0.187635314735457,NA,NA,NA,"+",NA,NA,0.259644222121249,11,-145.686421948732,317.039510564131,4.71145787354772,0.00200776139018994
1.00142046973523,"+",-0.215388768981209,"+",-0.0778082719937976,NA,NA,NA,NA,NA,NA,"+","+",NA,NA,0.283280145661104,12,-144.323698074852,317.041762346887,4.71370965630365,0.00200550214102495
1.16585778179284,"+",NA,"+",0.0939672756136603,NA,-0.0962347630648483,"+",-0.166318225449262,NA,0.120035642837155,NA,NA,NA,NA,0.259567513048899,11,-145.69077338927,317.048213445206,4.72016075462284,0.00199904371686126
1.14130765669962,"+",-0.135844943920974,"+",-0.0752673454397954,"+",NA,NA,-0.098285908069016,NA,0.0855580598121668,NA,"+",NA,NA,0.306454045536797,13,-142.943261270948,317.086522541896,4.75846985131301,0.00196111732834577
1.46106520858364,"+",-0.129222494323449,"+",0.0787449144910766,"+",NA,"+",-0.0988028931598394,"+",NA,NA,NA,NA,NA,0.30616985555235,13,-142.960467822975,317.120935645951,4.7928829553677,0.00192766191259168
1.28576789488389,"+",-0.151263873975238,"+",0.0727491673702947,"+",-0.0907754507992332,NA,-0.0543108164993024,"+",NA,NA,NA,NA,NA,0.305765977117375,13,-142.984908904515,317.169817809029,4.84176511844606,0.00188111886868638
1.1459935655072,"+",-0.222134717774102,"+",-0.0881403352901634,NA,-0.130056791053975,NA,NA,"+",NA,"+","+",NA,NA,0.352504080308905,15,-140.05765084306,317.174125215531,4.84607252494783,0.0018770718564596
1.22048170283576,"+",-0.126579330128942,"+",NA,"+",NA,"+",-0.12260566414568,NA,NA,NA,NA,NA,NA,0.23456983200578,10,-147.085321631967,317.18434189407,4.85628920348745,0.0018675075861502
1.13762281227125,"+",-0.211522861989496,"+",0.0813602924376471,NA,-0.130973893927033,NA,NA,"+",NA,"+",NA,NA,NA,0.305360479036389,13,-143.00943370011,317.21886740022,4.8908147096368,0.00183554593062653
1.00808554315311,"+",-0.20143473748452,"+",0.0893371335327126,NA,NA,NA,NA,NA,NA,"+",NA,NA,NA,0.234068941266679,10,-147.11279707202,317.239292774177,4.91124008359418,0.00181689547234992
1.18141229484563,"+",-0.140120104218656,"+",NA,NA,NA,"+",NA,"+",NA,NA,NA,NA,NA,0.233951184685486,10,-147.119253784022,317.252206198181,4.92415350759825,0.00180520209256384
1.13175060876772,"+",-0.137781880111727,"+",0.0691206926726566,"+",-0.0581464761054834,"+",NA,NA,0.107425489473196,NA,NA,NA,NA,0.281347559131042,12,-144.43679581762,317.267957832423,4.93990514184009,0.00179104049130914
1.11228636663423,"+",-0.141963632884031,"+",NA,"+",-0.0553632864653662,NA,-0.0857449277017473,NA,0.107097831148515,NA,NA,NA,NA,0.257258124128026,11,-145.821566390407,317.309799447482,4.98174675689847,0.00175395971030508
1.13935812688484,"+",-0.122328083614955,"+",NA,NA,-0.139714174856384,"+",-0.0806639752940642,"+",0.0980505067874953,NA,NA,NA,NA,0.304557116786594,13,-143.057979337615,317.315958675231,4.98790598464751,0.00174856650041033
1.33042174571157,"+",NA,"+",-0.09699575721471,"+",NA,"+",-0.219785066512813,NA,NA,NA,"+",NA,NA,0.280844357255305,12,-144.466194010445,317.326754218074,4.99870152749054,0.00173915356541609
1.15217636362253,"+",-0.157110960038247,"+",0.0628365662084698,NA,-0.102043474238557,NA,NA,"+",NA,NA,NA,"+",NA,0.304413330765936,13,-143.066662133575,317.333324267151,5.00527157656751,0.00173344977694936
1.38717163235155,"+",-0.150671826461872,"+",NA,"+",NA,"+",NA,"+",0.0426633813463789,NA,NA,NA,NA,0.280350171336307,12,-144.495045456769,317.38445711072,5.05640442013737,0.00168969339920443
1.3637161694877,"+",NA,"+",-0.10202055179594,"+",NA,"+",-0.320386678019066,NA,0.122226324908427,NA,"+",NA,"+",0.350822199084097,15,-140.166605084876,317.392033699165,5.06398100858166,0.00168330445270831
1.1609000343396,"+",NA,"+",0.086616471963547,NA,NA,"+",-0.169637412174454,NA,0.112467047326848,NA,NA,NA,NA,0.232602801771952,10,-147.193116308642,317.399931247421,5.07187855683821,0.00167667057010751
1.11963895138085,"+",-0.183413741235433,"+",-0.0982734966734952,NA,NA,"+",NA,NA,0.0941657130043045,"+","+",NA,NA,0.326737248283443,14,-141.696624408558,317.480205338854,5.15215264827145,0.00161070662112718
1.04425128457018,"+",-0.154256357725184,"+",0.0820214223197803,"+",-0.0442440074244381,NA,NA,NA,NA,NA,NA,NA,NA,0.231779031495025,10,-147.238177451704,317.490053533545,5.16200084296179,0.00160279484010644
1.17414507941084,"+",-0.113733023254267,"+",-0.100725504033982,NA,-0.136304693657597,"+",-0.110049080458211,"+",0.0846362088835092,NA,"+",NA,NA,0.373287867637112,16,-138.6873934615,317.494189908075,5.16613721749172,0.00159948338576399
1.30399281913668,"+",-0.155009453898758,"+",-0.091285555463176,"+",-0.0892040750556637,NA,-0.0590407359491651,"+",NA,NA,"+",NA,NA,0.349930756879581,15,-140.224239356414,317.507302242239,5.1792495516558,0.00158903120599953
1.06457420467772,"+",-0.161437381799398,"+",NA,"+",-0.0361522070831675,NA,NA,NA,NA,NA,NA,NA,NA,0.207260736543254,9,-148.557689718724,317.54781186988,5.21975917929672,0.00155716944111152
1.02051857164222,"+",-0.156583163001308,"+",NA,NA,-0.0480954426153642,NA,NA,NA,0.102683530559566,NA,NA,"+",NA,0.255052919356672,11,-145.946079875334,317.558826417335,5.23077372675215,0.00154861725399229
1.08680453595075,"+",-0.201452783055231,"+",-0.0959717403027971,NA,NA,"+",NA,NA,NA,"+","+",NA,NA,0.302530814838604,13,-143.180176199544,317.560352399088,5.23229970850508,0.00154743612380943
1.07882192493775,"+",-0.145275494922919,"+",NA,NA,NA,NA,NA,"+",0.0529467920317666,NA,NA,NA,NA,0.231054212937659,10,-147.277785882676,317.56927039549,5.24121770490672,0.00154055146965483
1.43201047515948,"+",-0.125652693397885,"+",-0.110928495499773,"+",-0.0784916726874196,"+",-0.1089380990892,"+",NA,NA,"+",NA,NA,0.372457353804705,16,-138.743014674439,317.605432333953,5.27737964337007,0.00151294711471225
1.08563311542781,"+",-0.131036427246217,"+",NA,NA,-0.0789273135662723,"+",-0.102287494401572,NA,NA,NA,NA,NA,NA,0.230714355918977,10,-147.296344852059,317.606388334255,5.27833564367177,0.00151222409857787
1.1708552540197,"+",NA,"+",NA,NA,-0.106758654159755,"+",-0.184701984511675,NA,0.144286629085466,NA,NA,NA,NA,0.230667261638329,10,-147.298915937665,317.611530505466,5.2834778148831,0.00150834103494905
1.23489120802995,"+",-0.159312840388278,"+",0.0663748029427135,"+",-0.0990483073475613,NA,NA,"+",0.0186511821953479,NA,NA,NA,NA,0.302095928053208,13,-143.206355926703,317.612711853406,5.28465916282306,0.00150745036023693
1.18139326913791,"+",NA,"+",-0.0827590561197219,NA,-0.0987834766255013,"+",-0.255353179572356,NA,0.116782066824667,NA,"+",NA,"+",0.34901366887878,15,-140.283449282839,317.625722095089,5.297669404506,0.00149767603951776
1.16475166985423,"+",NA,"+",NA,NA,NA,"+",-0.179733561061683,NA,0.135309420509825,NA,NA,NA,NA,0.20648805462516,9,-148.598607125684,317.629646683801,5.30159399321781,0.00149474003986833
1.00629469980972,"+",-0.210070439404969,"+",NA,NA,NA,NA,NA,NA,NA,"+",NA,NA,NA,0.206026146673926,9,-148.623048458659,317.67852934975,5.35047665916721,0.00145864944855126
1.1394061892483,"+",-0.166194896798133,"+",-0.101599220926701,NA,-0.102276643126124,"+",-0.130606396367906,NA,0.109796781873506,"+","+",NA,NA,0.37162645401188,16,-138.798588122106,317.716579229287,5.38852653870413,0.00143116104239524
0.992870383901499,"+",-0.143266037697582,"+",-0.0584033671816707,NA,NA,NA,-0.138665926473986,NA,NA,NA,"+",NA,"+",0.301124763971728,13,-143.26476013954,317.729520279081,5.40146758849795,0.00142193057443016
1.10915783905012,"+",-0.141844240242491,"+",NA,NA,-0.0476483709876747,"+",NA,NA,0.121201394428465,NA,NA,"+",NA,0.277376431364024,12,-144.668240436385,317.730847069954,5.40279437937079,0.00142098758499821
1.39217241510332,"+",-0.218168587747312,"+",NA,"+",NA,NA,NA,"+",NA,"+",NA,NA,NA,0.277234150707755,12,-144.676509194283,317.74738458575,5.41933189516681,0.00140928622719985
1.45464604719532,"+",-0.144372514118371,"+",-0.117966937880602,"+",NA,"+",NA,"+",0.020743035010067,NA,"+",NA,NA,0.348022601737969,15,-140.347341817992,317.753507165395,5.42545447481217,0.00140497859044164
1.05485880376681,"+",-0.156720907729704,"+",-0.0758713774162527,"+",-0.0576178385033856,NA,NA,NA,0.0891464032998828,NA,"+",NA,NA,0.300811612210924,13,-143.283575269195,317.76715053839,5.43909784780709,0.00139542688337857
1.10362323137007,"+",-0.146485912154813,"+",0.0719504240648077,NA,-0.135119792571434,NA,-0.0364636470021758,"+",0.0376398796694998,NA,NA,NA,NA,0.300765219379805,13,-143.286361977756,317.772723955512,5.44467126492924,0.00139154364857117
1.22060823899582,"+",-0.108788453475871,"+",-0.0968038819354426,"+",-0.0545806040065727,"+",-0.158345608738543,NA,NA,NA,"+",NA,NA,0.324374513306859,14,-141.843760350114,317.774477221967,5.44642453138374,0.00139032430970623
1.3246399500275,"+",-0.160717455899257,"+",-0.121126688127776,"+",NA,"+",-0.173719262096338,NA,0.11180705501679,"+","+",NA,NA,0.371131337978283,16,-138.831668262677,317.782739510428,5.45468681984528,0.0013845925270175
1.38529141102797,"+",-0.152676130191777,"+",NA,"+",NA,NA,-0.0568043604508474,"+",0.0258694801232629,NA,NA,NA,NA,0.27675044014972,12,-144.704608264413,317.80358272601,5.4755300354268,0.00137023777646312
1.09777225706177,"+",-0.135770191411254,"+",0.0739883766564258,"+",-0.0599701578935454,NA,-0.0938924226856871,NA,0.0922672790425454,NA,NA,NA,NA,0.275906354086904,12,-144.753596809102,317.901559815387,5.57350712480365,0.00130472949994555
1.29421058646184,"+",-0.166974588512111,"+",NA,"+",-0.0689906904633417,NA,NA,"+",NA,NA,NA,"+",NA,0.299650279228941,13,-143.353278260689,317.906556521379,5.57850383079551,0.0013014738936108
1.04493256750506,"+",-0.15793770765731,"+",-0.0739620166026376,"+",-0.0455324739015193,NA,NA,NA,NA,NA,"+",NA,NA,0.275711405536894,12,-144.764902994612,317.924172186408,5.5961194958245,0.0012900610644596
1.20543612091773,"+",-0.153571208095907,"+",NA,NA,-0.109801313599839,"+",NA,"+",NA,NA,NA,"+",NA,0.299425116621798,13,-143.366779100854,317.933558201707,5.60550551112414,0.00128402098217725
1.09125863577122,"+",-0.140192153923898,"+",0.0771408475744627,NA,NA,NA,NA,"+",0.0352523538061973,NA,NA,NA,NA,0.25136855387398,11,-146.153291831556,317.973250329779,5.64519763919634,0.00125878942127754
1.00937235297759,"+",-0.198950926861675,"+",NA,NA,NA,NA,NA,NA,0.0815014218505334,"+",NA,NA,NA,0.22720183268,10,-147.487678461921,317.989055553979,5.66100286339599,0.00124888089993275
1.11210818261523,"+",-0.150600565136237,"+",-0.0685491734110868,NA,NA,NA,NA,"+",0.0265429155498139,NA,"+",NA,NA,0.298837922154963,13,-143.401967113629,318.003934227258,5.67588153667504,0.00123962452781973
1.37633997527699,"+",-0.142890306194428,"+",NA,"+",-0.0874626212584391,"+",-0.072808392442704,"+",NA,NA,NA,NA,NA,0.298780695601236,13,-143.405394876274,318.010789752548,5.68273706196447,0.00123538266337537
1.39866777080274,"+",-0.23110149757346,"+",-0.109093120166404,"+",NA,NA,NA,"+",NA,"+","+",NA,NA,0.345904653002041,15,-140.483557699081,318.025938927574,5.69788623699111,0.00122606049962284
1.173514444404,"+",NA,"+",-0.0898764108472859,NA,NA,"+",-0.266181170617611,NA,0.109537904712553,NA,"+",NA,"+",0.32220353018231,14,-141.978502318791,318.043961159321,5.71590846873789,0.00121506195539477
1.10921560936005,"+",-0.111171840525887,"+",-0.0787752883652745,NA,-0.083190355414278,"+",-0.205931171711149,NA,NA,NA,"+",NA,"+",0.345732231778276,15,-140.49462754866,318.048078626732,5.720025936149,0.00121256303957658
1.12024691910078,"+",-0.197892526237788,"+",-0.106508305132183,NA,-0.0746945237225217,"+",NA,NA,0.103642533214745,"+","+",NA,NA,0.345730582033657,15,-140.494733452069,318.048290433549,5.72023774296582,0.00121243463181731
1.10173161703051,"+",-0.177976591575616,"+",-0.101949670285926,NA,NA,"+",-0.125642894370119,NA,NA,"+","+",NA,NA,0.32191759172934,14,-141.996216902884,318.079390327506,5.75133763692344,0.00119372716459427
1.14499274158996,"+",-0.115611732588581,"+",0.0746150049646032,NA,-0.135669183284053,"+",-0.0928505082487275,"+",0.0834345158604068,NA,NA,NA,NA,0.321754296956167,14,-142.006330061269,318.099616644278,5.77156395369502,0.00118171565224663
1.26770817270185,"+",-0.1647708864063,"+",-0.094764327843433,"+",-0.0960944563432677,NA,NA,"+",0.00837129064181195,NA,"+",NA,NA,0.345300296684088,15,-140.522345998521,318.103515526453,5.77546283586986,0.00117941421119122
1.28273528559881,"+",NA,"+",0.0876084394810056,"+",-0.0617854511463416,"+",-0.202678738783265,NA,0.128393524201764,NA,NA,NA,NA,0.274149398285216,12,-144.855383039722,318.105132276627,5.77707958604367,0.00117846118737801
1.15941162022017,"+",NA,"+",-0.0864939198480029,NA,-0.0905872051565302,"+",-0.197368135670012,NA,NA,NA,"+",NA,NA,0.274116432712903,12,-144.857290488161,318.108947173505,5.78089448292206,0.00117621547589581
1.25027553581578,"+",-0.149795345471092,"+",NA,"+",-0.104055497956984,"+",NA,"+",0.058655190272286,NA,NA,NA,NA,0.297858019775592,13,-143.460622836009,318.121245672019,5.79319298143594,0.00116900482651633
1.11805424232912,"+",-0.152849244337205,"+",-0.079163197744275,NA,-0.134670478796666,NA,-0.0452589026894889,"+",0.0320588492260546,NA,"+",NA,NA,0.344998885045762,15,-140.541677572353,318.142178674117,5.8141259835341,0.00115683324432591
1.1136350627302,"+",-0.158503965988634,"+",NA,NA,-0.110545468389697,NA,NA,"+",0.0480197917869336,NA,NA,"+",NA,0.29750773018943,13,-143.481570869882,318.163141739763,5.83508904918011,0.00114477118357809
1.49156405890232,"+",-0.111595942084671,"+",-0.117839625371099,"+",NA,"+",-0.136166040200651,"+",0.0525453124859023,NA,"+",NA,NA,0.368164299044235,16,-139.029360709798,318.178124404671,5.85007171408779,0.00113622736431022
1.13227898516929,"+",-0.150222093100856,"+",-0.0659906471798418,NA,NA,NA,-0.00742775897979039,"+",NA,NA,"+",NA,NA,0.297359126125837,13,-143.490454541471,318.180909082943,5.85285639235957,0.00113464645132253
1.17795417567995,"+",NA,"+",-0.0866861050644568,NA,NA,"+",NA,NA,0.105705382889376,NA,"+",NA,NA,0.249503416770769,11,-146.257800315448,318.182267297563,5.8542146069795,0.00113387616620594
1.18313361918745,"+",-0.130509254622031,"+",-0.091683954116553,NA,NA,"+",NA,"+",0.0590386069518774,NA,"+",NA,NA,0.3210841410797,14,-142.04780861458,318.182573750899,5.85452106031551,0.00113370243944919
1.01156309117067,"+",-0.191157028595343,"+",0.0814028075484919,NA,NA,NA,NA,NA,0.0691954194249333,"+",NA,NA,NA,0.249473096207285,11,-146.259497109239,318.185660885145,5.85760819456158,0.00113195384352113
1.13671265284129,"+",-0.129575639846571,"+",NA,NA,NA,"+",NA,"+",0.0838799931562315,NA,NA,NA,NA,0.249289692205458,11,-146.269759269084,318.206185204834,5.87813251425092,0.00112039695299409
1.23946459362524,"+",-0.105927846942859,"+",-0.0900759261583816,"+",NA,"+",-0.237624048755286,NA,NA,NA,"+",NA,"+",0.344393759702215,15,-140.580461524134,318.219746577679,5.8916938870961,0.00111282559111184
0.990469598262925,"+",-0.138543013062239,"+",0.104646339446782,NA,NA,NA,-0.17412094200002,NA,NA,NA,NA,NA,"+",0.248839462398276,11,-146.294940731959,318.256548130584,5.92849544000075,0.00109253598095241
1.314304891057,"+",NA,"+",NA,"+",-0.0566408088753205,"+",-0.211000853497526,NA,0.149358910497959,NA,NA,NA,NA,0.248823831736519,11,-146.295814687565,318.258296041798,5.93024335121459,0.00109158157012319
1.12389712809802,"+",-0.142928507295496,"+",0.0827232051011496,NA,NA,NA,0.00581761844798523,"+",NA,NA,NA,NA,NA,0.248440406129884,11,-146.317247432076,318.301161530818,5.97310884023517,0.00106843491543871
1.12944047581548,"+",-0.151001385621563,"+",NA,NA,NA,NA,0.012608790560155,"+",NA,NA,NA,NA,NA,0.224252859821796,10,-147.647644087944,318.308986806024,5.98093411544141,0.00106426268434883
1.12973236448918,"+",-0.161255555695081,"+",-0.105819667125885,NA,NA,"+",-0.128850521185567,NA,0.093988210010505,"+","+",NA,NA,0.343690004800927,15,-140.625521883766,318.309867296943,5.98181460636005,0.00106379425065499
1.09713835412821,"+",-0.179121816063391,"+",NA,NA,NA,"+",NA,NA,0.105237547081949,"+",NA,NA,NA,0.248349995279609,11,-146.322299629347,318.311265925361,5.98321323477791,0.00106305058427867
1.22324575483717,"+",-0.209762939939779,"+",-0.106172897882312,NA,-0.125816582130739,"+",NA,"+",NA,"+","+",NA,NA,0.367147584856214,16,-139.096890410683,318.31318380644,5.98513111585703,0.0010620316705947
1.10592739215835,"+",-0.108126122794352,"+",0.103824319974158,NA,-0.0940067008821164,"+",-0.224514665275493,NA,0.106450327055385,NA,NA,NA,"+",0.320000629970406,14,-142.114784795676,318.31652611309,5.98847342250735,0.0010602583350075
1.27445749503052,"+",-0.107610090127915,"+",NA,"+",NA,"+",-0.264232477965066,NA,0.128419210721006,NA,NA,NA,"+",0.296135000075294,13,-143.563562387037,318.327124774073,5.99907208349043,0.00105465453698698
1.16345578349704,"+",-0.162999862766238,"+",-0.0824674754560048,NA,-0.116096791707912,NA,NA,"+",NA,NA,"+","+",NA,0.343342491515131,15,-140.647754815355,318.354333160122,6.0262804695389,0.00104040396663041
1.00482090544201,"+",-0.20490959071962,"+",-0.0735987896642858,NA,NA,NA,NA,NA,0.0682154380920514,"+","+",NA,NA,0.295668274349393,13,-143.59140293069,318.382805861381,6.0547531707976,0.00102569734367208
1.01099381337787,"+",-0.207108689765613,"+",NA,NA,-0.0737504155589995,NA,NA,NA,0.100264324131624,"+",NA,NA,NA,0.247533024470263,11,-146.367924773957,318.40251621458,6.07446352399705,0.00101563856215913
1.24323280253362,"+",-0.0968271466918181,"+",-0.0983804780479197,"+",-0.0721526598923881,"+",-0.245454362851984,NA,0.116426595222224,NA,"+",NA,"+",0.389336222028625,17,-137.597880281144,318.468487835014,6.14043514443125,0.000982683415459916
1.3606726325393,"+",-0.213705605019531,"+",0.0738303091601602,"+",NA,NA,NA,"+",NA,"+",NA,NA,NA,0.294832846295108,13,-143.641190813324,318.482381626648,6.15432893606504,0.000975880473176154
1.09891685492726,"+",-0.172034363409352,"+",0.0829599582253515,NA,NA,"+",NA,NA,0.0912102467363281,"+",NA,NA,NA,0.270850688786259,12,-145.045824338172,318.486014873527,6.15796218294417,0.000974109275121416
